Mixed Audio,Identified Speaker,Similarity
data_limited/mixed_audio/p247_097_to_p237_094.wav,data_limited/source_audio/p237/p237_255.wav,0.59375
data_limited/mixed_audio/p334_283_to_p295_292.wav,data_limited/source_audio/p301/p301_219.wav,0.46875
data_limited/mixed_audio/p249_217_to_p297_266.wav,data_limited/source_audio/p297/p297_102.wav,0.5
data_limited/mixed_audio/p293_201_to_p307_398.wav,data_limited/source_audio/p276/p276_098.wav,0.4270833432674408
data_limited/mixed_audio/p238_449_to_p258_173.wav,data_limited/source_audio/p374/p374_032.wav,0.4479166865348816
data_limited/mixed_audio/p334_355_to_p317_225.wav,data_limited/source_audio/p317/p317_128.wav,0.65625
data_limited/mixed_audio/p305_064_to_p311_068.wav,data_limited/source_audio/p311/p311_126.wav,0.5
data_limited/mixed_audio/p334_282_to_p276_182.wav,data_limited/source_audio/p276/p276_389.wav,0.5520833730697632
data_limited/mixed_audio/p306_101_to_p300_137.wav,data_limited/source_audio/p300/p300_244.wav,0.6770833730697632
data_limited/mixed_audio/p334_355_to_p345_243.wav,data_limited/source_audio/p345/p345_328.wav,0.6041666865348816
data_limited/mixed_audio/p316_334_to_p288_163.wav,data_limited/source_audio/p288/p288_392.wav,0.5208333730697632
data_limited/mixed_audio/p313_274_to_p277_129.wav,data_limited/source_audio/p277/p277_344.wav,0.5833333730697632
data_limited/mixed_audio/p310_316_to_p305_244.wav,data_limited/source_audio/p305/p305_078.wav,0.5208333730697632
data_limited/mixed_audio/p334_359_to_p252_101.wav,data_limited/source_audio/p252/p252_244.wav,0.4479166865348816
data_limited/mixed_audio/p294_248_to_p360_057.wav,data_limited/source_audio/p360/p360_007.wav,0.4583333432674408
data_limited/mixed_audio/p334_359_to_p307_423.wav,data_limited/source_audio/p307/p307_327.wav,0.5104166865348816
data_limited/mixed_audio/p335_110_to_p240_369.wav,data_limited/source_audio/p276/p276_284.wav,0.4479166865348816
data_limited/mixed_audio/p245_125_to_p254_302.wav,data_limited/source_audio/p254/p254_242.wav,0.4479166865348816
data_limited/mixed_audio/p336_314_to_p311_240.wav,data_limited/source_audio/p311/p311_130.wav,0.5
data_limited/mixed_audio/p227_294_to_p345_243.wav,data_limited/source_audio/p345/p345_337.wav,0.5104166865348816
data_limited/mixed_audio/p283_264_to_p287_153.wav,data_limited/source_audio/p287/p287_007.wav,0.4375
data_limited/mixed_audio/p340_188_to_p241_198.wav,data_limited/source_audio/p241/p241_280.wav,0.5729166865348816
data_limited/mixed_audio/p268_288_to_p330_123.wav,data_limited/source_audio/p288/p288_398.wav,0.40625
data_limited/mixed_audio/p228_156_to_p294_023.wav,data_limited/source_audio/p294/p294_044.wav,0.46875
data_limited/mixed_audio/p251_275_to_p374_342.wav,data_limited/source_audio/p374/p374_362.wav,0.4375
data_limited/mixed_audio/p334_292_to_p269_393.wav,data_limited/source_audio/p269/p269_070.wav,0.53125
data_limited/mixed_audio/p275_185_to_p228_156.wav,data_limited/source_audio/p228/p228_135.wav,0.5520833730697632
data_limited/mixed_audio/p334_282_to_p246_020.wav,data_limited/source_audio/p246/p246_210.wav,0.4479166865348816
data_limited/mixed_audio/p232_263_to_p277_320.wav,data_limited/source_audio/p277/p277_293.wav,0.6458333730697632
data_limited/mixed_audio/p237_156_to_p336_186.wav,data_limited/source_audio/p313/p313_195.wav,0.3958333432674408
data_limited/mixed_audio/p237_307_to_p300_137.wav,data_limited/source_audio/p323/p323_264.wav,0.4166666865348816
data_limited/mixed_audio/p240_296_to_p279_148.wav,data_limited/source_audio/p279/p279_393.wav,0.4479166865348816
data_limited/mixed_audio/p312_271_to_p281_162.wav,data_limited/source_audio/p281/p281_169.wav,0.4270833432674408
data_limited/mixed_audio/p310_146_to_p300_357.wav,data_limited/source_audio/p300/p300_354.wav,0.5625
data_limited/mixed_audio/p335_406_to_p318_402.wav,data_limited/source_audio/p318/p318_211.wav,0.5520833730697632
data_limited/mixed_audio/p229_130_to_p313_046.wav,data_limited/source_audio/p313/p313_166.wav,0.5625
data_limited/mixed_audio/p334_292_to_p282_035.wav,data_limited/source_audio/p282/p282_347.wav,0.46875
data_limited/mixed_audio/p341_266_to_p311_240.wav,data_limited/source_audio/p311/p311_119.wav,0.6041666865348816
data_limited/mixed_audio/p334_359_to_p329_326.wav,data_limited/source_audio/p329/p329_022.wav,0.4583333432674408
data_limited/mixed_audio/p343_283_to_p304_209.wav,data_limited/source_audio/p304/p304_282.wav,0.4895833432674408
data_limited/mixed_audio/p270_263_to_p241_070.wav,data_limited/source_audio/p241/p241_093.wav,0.53125
data_limited/mixed_audio/p341_006_to_p265_061.wav,data_limited/source_audio/p265/p265_069.wav,0.5520833730697632
data_limited/mixed_audio/p304_221_to_p333_080.wav,data_limited/source_audio/p333/p333_249.wav,0.4479166865348816
data_limited/mixed_audio/p334_283_to_p261_469.wav,data_limited/source_audio/p351/p351_179.wav,0.5
data_limited/mixed_audio/p241_350_to_p305_102.wav,data_limited/source_audio/p305/p305_078.wav,0.6145833730697632
data_limited/mixed_audio/p260_011_to_p231_091.wav,data_limited/source_audio/p231/p231_032.wav,0.5520833730697632
data_limited/mixed_audio/p243_104_to_p311_068.wav,data_limited/source_audio/p311/p311_066.wav,0.5104166865348816
data_limited/mixed_audio/p256_175_to_p334_339.wav,data_limited/source_audio/p334/p334_339.wav,0.4166666865348816
data_limited/mixed_audio/p334_359_to_p247_202.wav,data_limited/source_audio/p247/p247_380.wav,0.5104166865348816
data_limited/mixed_audio/p269_246_to_p326_141.wav,data_limited/source_audio/p326/p326_039.wav,0.5416666865348816
data_limited/mixed_audio/p335_406_to_p252_342.wav,data_limited/source_audio/p252/p252_254.wav,0.5208333730697632
data_limited/mixed_audio/p334_359_to_p263_448.wav,data_limited/source_audio/p263/p263_191.wav,0.5208333730697632
data_limited/mixed_audio/p335_006_to_p314_388.wav,data_limited/source_audio/p314/p314_006.wav,0.6041666865348816
data_limited/mixed_audio/p229_388_to_p269_264.wav,data_limited/source_audio/p269/p269_184.wav,0.59375
data_limited/mixed_audio/p340_138_to_p268_227.wav,data_limited/source_audio/p268/p268_386.wav,0.4479166865348816
data_limited/mixed_audio/p334_355_to_p294_351.wav,data_limited/source_audio/p294/p294_067.wav,0.5104166865348816
data_limited/mixed_audio/p257_201_to_p292_278.wav,data_limited/source_audio/p292/p292_062.wav,0.4375
data_limited/mixed_audio/p334_398_to_p250_247.wav,data_limited/source_audio/p339/p339_064.wav,0.4791666865348816
data_limited/mixed_audio/p333_108_to_p233_255.wav,data_limited/source_audio/p233/p233_066.wav,0.5208333730697632
data_limited/mixed_audio/p293_005_to_p238_275.wav,data_limited/source_audio/p238/p238_172.wav,0.6041666865348816
data_limited/mixed_audio/p232_362_to_p345_316.wav,data_limited/source_audio/p345/p345_050.wav,0.5625
data_limited/mixed_audio/p255_266_to_p312_271.wav,data_limited/source_audio/p312/p312_006.wav,0.4479166865348816
data_limited/mixed_audio/p234_066_to_p312_271.wav,data_limited/source_audio/p312/p312_150.wav,0.4791666865348816
data_limited/mixed_audio/p334_339_to_p304_025.wav,data_limited/source_audio/p304/p304_229.wav,0.4895833432674408
data_limited/mixed_audio/p300_280_to_p266_335.wav,data_limited/source_audio/p266/p266_123.wav,0.6041666865348816
data_limited/mixed_audio/p270_422_to_p376_098.wav,data_limited/source_audio/p376/p376_228.wav,0.5208333730697632
data_limited/mixed_audio/p334_282_to_p239_391.wav,data_limited/source_audio/p239/p239_490.wav,0.59375
data_limited/mixed_audio/p305_197_to_p227_137.wav,data_limited/source_audio/p227/p227_402.wav,0.4479166865348816
data_limited/mixed_audio/p334_359_to_p277_129.wav,data_limited/source_audio/p317/p317_281.wav,0.4375
data_limited/mixed_audio/p317_218_to_p284_249.wav,data_limited/source_audio/p284/p284_284.wav,0.375
data_limited/mixed_audio/p334_292_to_p363_298.wav,data_limited/source_audio/p376/p376_397.wav,0.4375
data_limited/mixed_audio/p256_183_to_p259_360.wav,data_limited/source_audio/p259/p259_146.wav,0.5520833730697632
data_limited/mixed_audio/p272_170_to_p232_238.wav,data_limited/source_audio/p232/p232_107.wav,0.53125
data_limited/mixed_audio/p243_145_to_p236_446.wav,data_limited/source_audio/p236/p236_210.wav,0.59375
data_limited/mixed_audio/p334_265_to_p364_158.wav,data_limited/source_audio/p364/p364_020.wav,0.5208333730697632
data_limited/mixed_audio/p271_148_to_p266_335.wav,data_limited/source_audio/p266/p266_165.wav,0.5416666865348816
data_limited/mixed_audio/p239_244_to_p360_057.wav,data_limited/source_audio/p360/p360_021.wav,0.5520833730697632
data_limited/mixed_audio/p303_030_to_p334_339.wav,data_limited/source_audio/p334/p334_021.wav,0.4791666865348816
data_limited/mixed_audio/p257_029_to_p329_071.wav,data_limited/source_audio/p329/p329_004.wav,0.5729166865348816
data_limited/mixed_audio/p330_123_to_p274_390.wav,data_limited/source_audio/p274/p274_196.wav,0.5
data_limited/mixed_audio/p249_082_to_p239_272.wav,data_limited/source_audio/p239/p239_032.wav,0.6041666865348816
data_limited/mixed_audio/p305_244_to_p277_129.wav,data_limited/source_audio/p277/p277_046.wav,0.5520833730697632
data_limited/mixed_audio/p334_339_to_p347_137.wav,data_limited/source_audio/p347/p347_104.wav,0.5833333730697632
data_limited/mixed_audio/p288_126_to_p256_001.wav,data_limited/source_audio/p256/p256_238.wav,0.5833333730697632
data_limited/mixed_audio/p265_231_to_p374_117.wav,data_limited/source_audio/p374/p374_203.wav,0.5208333730697632
data_limited/mixed_audio/p340_349_to_p238_390.wav,data_limited/source_audio/p238/p238_227.wav,0.4270833432674408
data_limited/mixed_audio/p334_282_to_p276_314.wav,data_limited/source_audio/p276/p276_413.wav,0.5729166865348816
data_limited/mixed_audio/p334_282_to_p302_171.wav,data_limited/source_audio/p302/p302_023.wav,0.5520833730697632
data_limited/mixed_audio/p238_390_to_p292_278.wav,data_limited/source_audio/p292/p292_115.wav,0.53125
data_limited/mixed_audio/p250_190_to_p225_090.wav,data_limited/source_audio/p225/p225_110.wav,0.5520833730697632
data_limited/mixed_audio/p307_307_to_p259_209.wav,data_limited/source_audio/p259/p259_378.wav,0.5520833730697632
data_limited/mixed_audio/p334_283_to_p286_349.wav,data_limited/source_audio/p286/p286_133.wav,0.4375
data_limited/mixed_audio/p310_311_to_p273_343.wav,data_limited/source_audio/p294/p294_366.wav,0.4479166865348816
data_limited/mixed_audio/p308_171_to_p269_264.wav,data_limited/source_audio/p269/p269_171.wav,0.5520833730697632
data_limited/mixed_audio/p343_178_to_p263_045.wav,data_limited/source_audio/p263/p263_409.wav,0.5104166865348816
data_limited/mixed_audio/p236_212_to_p329_326.wav,data_limited/source_audio/p329/p329_182.wav,0.6041666865348816
data_limited/mixed_audio/p334_282_to_p333_163.wav,data_limited/source_audio/p333/p333_163.wav,0.53125
data_limited/mixed_audio/p334_398_to_p301_410.wav,data_limited/source_audio/p301/p301_317.wav,0.46875
data_limited/mixed_audio/p334_359_to_p335_223.wav,data_limited/source_audio/p335/p335_055.wav,0.3854166865348816
data_limited/mixed_audio/p314_164_to_p298_343.wav,data_limited/source_audio/p298/p298_039.wav,0.5104166865348816
data_limited/mixed_audio/p313_185_to_p258_295.wav,data_limited/source_audio/p258/p258_117.wav,0.5104166865348816
data_limited/mixed_audio/p267_029_to_p345_316.wav,data_limited/source_audio/p345/p345_105.wav,0.5833333730697632
data_limited/mixed_audio/p301_086_to_p240_060.wav,data_limited/source_audio/p240/p240_175.wav,0.5
data_limited/mixed_audio/p257_157_to_p364_164.wav,data_limited/source_audio/p364/p364_083.wav,0.4583333432674408
data_limited/mixed_audio/p253_225_to_p285_085.wav,data_limited/source_audio/p285/p285_387.wav,0.6458333730697632
data_limited/mixed_audio/p334_292_to_p297_360.wav,data_limited/source_audio/p297/p297_379.wav,0.4583333432674408
data_limited/mixed_audio/p333_292_to_p340_328.wav,data_limited/source_audio/p340/p340_276.wav,0.6145833730697632
data_limited/mixed_audio/p230_214_to_p306_004.wav,data_limited/source_audio/p306/p306_231.wav,0.5833333730697632
data_limited/mixed_audio/p313_198_to_p239_272.wav,data_limited/source_audio/p239/p239_093.wav,0.4583333432674408
data_limited/mixed_audio/p334_292_to_p364_164.wav,data_limited/source_audio/p364/p364_193.wav,0.4895833432674408
data_limited/mixed_audio/p314_205_to_p249_145.wav,data_limited/source_audio/p249/p249_243.wav,0.4583333432674408
data_limited/mixed_audio/p334_359_to_p253_029.wav,data_limited/source_audio/p253/p253_124.wav,0.5520833730697632
data_limited/mixed_audio/p330_221_to_p333_080.wav,data_limited/source_audio/p333/p333_175.wav,0.59375
data_limited/mixed_audio/p334_339_to_p234_347.wav,data_limited/source_audio/p234/p234_021.wav,0.59375
data_limited/mixed_audio/p275_127_to_p360_354.wav,data_limited/source_audio/p259/p259_168.wav,0.46875
data_limited/mixed_audio/p266_363_to_p257_029.wav,data_limited/source_audio/p257/p257_132.wav,0.53125
data_limited/mixed_audio/p334_355_to_p286_229.wav,data_limited/source_audio/wavs/p286_014.wav,0.5833333730697632
data_limited/mixed_audio/p334_339_to_p273_043.wav,data_limited/source_audio/p273/p273_150.wav,0.5625
data_limited/mixed_audio/p256_131_to_p361_263.wav,data_limited/source_audio/p361/p361_177.wav,0.46875
data_limited/mixed_audio/p316_334_to_p279_405.wav,data_limited/source_audio/p279/p279_181.wav,0.4479166865348816
data_limited/mixed_audio/p284_098_to_p363_298.wav,data_limited/source_audio/p363/p363_318.wav,0.4375
data_limited/mixed_audio/p334_339_to_p262_278.wav,data_limited/source_audio/p262/p262_155.wav,0.6145833730697632
data_limited/mixed_audio/p259_013_to_p260_288.wav,data_limited/source_audio/p260/p260_239.wav,0.5104166865348816
data_limited/mixed_audio/p298_302_to_p237_297.wav,data_limited/source_audio/p237/p237_330.wav,0.6145833730697632
data_limited/mixed_audio/p286_112_to_p227_176.wav,data_limited/source_audio/p227/p227_013.wav,0.5
data_limited/mixed_audio/p271_154_to_p340_328.wav,data_limited/source_audio/p340/p340_372.wav,0.53125
data_limited/mixed_audio/p263_211_to_p310_129.wav,data_limited/source_audio/p310/p310_016.wav,0.59375
data_limited/mixed_audio/p334_283_to_p282_035.wav,data_limited/source_audio/p282/p282_089.wav,0.46875
data_limited/mixed_audio/p260_067_to_p264_489.wav,data_limited/source_audio/p264/p264_261.wav,0.5208333730697632
data_limited/mixed_audio/p334_283_to_p225_090.wav,data_limited/source_audio/p225/p225_273.wav,0.3541666865348816
data_limited/mixed_audio/p317_224_to_p285_137.wav,data_limited/source_audio/p285/p285_347.wav,0.5208333730697632
data_limited/mixed_audio/p334_355_to_p232_295.wav,data_limited/source_audio/p232/p232_197.wav,0.5520833730697632
data_limited/mixed_audio/p246_110_to_p250_438.wav,data_limited/source_audio/p250/p250_340.wav,0.5104166865348816
data_limited/mixed_audio/p334_398_to_p261_086.wav,data_limited/source_audio/p261/p261_026.wav,0.4583333432674408
data_limited/mixed_audio/p334_339_to_p262_301.wav,data_limited/source_audio/p262/p262_155.wav,0.59375
data_limited/mixed_audio/p341_139_to_p284_249.wav,data_limited/source_audio/p284/p284_024.wav,0.5416666865348816
data_limited/mixed_audio/p345_198_to_p237_297.wav,data_limited/source_audio/p237/p237_201.wav,0.6145833730697632
data_limited/mixed_audio/p260_019_to_p340_328.wav,data_limited/source_audio/p340/p340_089.wav,0.625
data_limited/mixed_audio/p284_298_to_p300_357.wav,data_limited/source_audio/p300/p300_087.wav,0.4375
data_limited/mixed_audio/p259_024_to_p243_160.wav,data_limited/source_audio/p243/p243_016.wav,0.6354166865348816
data_limited/mixed_audio/p270_357_to_p364_158.wav,data_limited/source_audio/p364/p364_096.wav,0.5104166865348816
data_limited/mixed_audio/p341_345_to_p363_120.wav,data_limited/source_audio/p363/p363_039.wav,0.4583333432674408
data_limited/mixed_audio/p258_295_to_p246_003.wav,data_limited/source_audio/p246/p246_227.wav,0.53125
data_limited/mixed_audio/p334_339_to_p225_090.wav,data_limited/source_audio/p225/p225_182.wav,0.5520833730697632
data_limited/mixed_audio/p292_172_to_p230_026.wav,data_limited/source_audio/p230/p230_021.wav,0.4895833432674408
data_limited/mixed_audio/p334_339_to_p239_272.wav,data_limited/source_audio/p239/p239_025.wav,0.5625
data_limited/mixed_audio/p329_328_to_p246_020.wav,data_limited/source_audio/p246/p246_013.wav,0.5
data_limited/mixed_audio/p285_336_to_p292_278.wav,data_limited/source_audio/p292/p292_023.wav,0.4895833432674408
data_limited/mixed_audio/p236_379_to_p263_045.wav,data_limited/source_audio/p263/p263_130.wav,0.53125
data_limited/mixed_audio/p334_292_to_p238_390.wav,data_limited/source_audio/p238/p238_279.wav,0.46875
data_limited/mixed_audio/p233_218_to_p260_288.wav,data_limited/source_audio/p376/p376_373.wav,0.3854166865348816
data_limited/mixed_audio/p318_363_to_p274_243.wav,data_limited/source_audio/p274/p274_035.wav,0.4895833432674408
data_limited/mixed_audio/p270_115_to_p254_296.wav,data_limited/source_audio/p254/p254_291.wav,0.71875
data_limited/mixed_audio/p263_393_to_p317_061.wav,data_limited/source_audio/p317/p317_389.wav,0.4166666865348816
data_limited/mixed_audio/p227_159_to_p267_056.wav,data_limited/source_audio/p267/p267_058.wav,0.5625
data_limited/mixed_audio/p334_359_to_p305_102.wav,data_limited/source_audio/p305/p305_244.wav,0.5416666865348816
data_limited/mixed_audio/p329_071_to_p267_056.wav,data_limited/source_audio/p267/p267_025.wav,0.5416666865348816
data_limited/mixed_audio/p334_265_to_p304_025.wav,data_limited/source_audio/p304/p304_107.wav,0.5208333730697632
data_limited/mixed_audio/p298_276_to_p271_038.wav,data_limited/source_audio/p271/p271_125.wav,0.5625
data_limited/mixed_audio/p334_282_to_p361_263.wav,data_limited/source_audio/p361/p361_039.wav,0.4479166865348816
data_limited/mixed_audio/p311_317_to_p323_220.wav,data_limited/source_audio/p323/p323_108.wav,0.46875
data_limited/mixed_audio/p294_106_to_p363_120.wav,data_limited/source_audio/p363/p363_054.wav,0.4375
data_limited/mixed_audio/p308_378_to_p362_356.wav,data_limited/source_audio/p330/p330_394.wav,0.40625
data_limited/mixed_audio/p264_205_to_p250_247.wav,data_limited/source_audio/p250/p250_392.wav,0.5625
data_limited/mixed_audio/p334_282_to_p268_227.wav,data_limited/source_audio/p268/p268_151.wav,0.5104166865348816
data_limited/mixed_audio/p304_228_to_p251_125.wav,data_limited/source_audio/p275/p275_027.wav,0.375
data_limited/mixed_audio/p258_207_to_p306_004.wav,data_limited/source_audio/p228/p228_223.wav,0.34375
data_limited/mixed_audio/p313_188_to_p248_310.wav,data_limited/source_audio/p248/p248_008.wav,0.4583333432674408
data_limited/mixed_audio/p294_144_to_p300_357.wav,data_limited/source_audio/p300/p300_049.wav,0.4791666865348816
data_limited/mixed_audio/p334_265_to_p297_266.wav,data_limited/source_audio/p297/p297_374.wav,0.53125
data_limited/mixed_audio/p334_359_to_p312_163.wav,data_limited/source_audio/p230/p230_328.wav,0.4479166865348816
data_limited/mixed_audio/p251_177_to_p323_220.wav,data_limited/source_audio/p323/p323_304.wav,0.4583333432674408
data_limited/mixed_audio/p334_398_to_p299_235.wav,data_limited/source_audio/p299/p299_156.wav,0.4791666865348816
data_limited/mixed_audio/p287_168_to_p229_241.wav,data_limited/source_audio/p229/p229_239.wav,0.4583333432674408
data_limited/mixed_audio/p334_283_to_p258_173.wav,data_limited/source_audio/p364/p364_039.wav,0.4479166865348816
data_limited/mixed_audio/p339_276_to_p317_061.wav,data_limited/source_audio/p317/p317_419.wav,0.6041666865348816
data_limited/mixed_audio/p311_170_to_p274_390.wav,data_limited/source_audio/p274/p274_270.wav,0.53125
data_limited/mixed_audio/p287_269_to_p285_085.wav,data_limited/source_audio/p285/p285_175.wav,0.59375
data_limited/mixed_audio/p317_338_to_p277_129.wav,data_limited/source_audio/p277/p277_005.wav,0.5
data_limited/mixed_audio/p310_273_to_p294_023.wav,data_limited/source_audio/p294/p294_399.wav,0.5
data_limited/mixed_audio/p341_345_to_p279_148.wav,data_limited/source_audio/p279/p279_340.wav,0.4270833432674408
data_limited/mixed_audio/p334_283_to_p236_121.wav,data_limited/source_audio/p236/p236_130.wav,0.4270833432674408
data_limited/mixed_audio/p302_248_to_p261_469.wav,data_limited/source_audio/p261/p261_047.wav,0.5104166865348816
data_limited/mixed_audio/p264_205_to_p227_176.wav,data_limited/source_audio/p227/p227_081.wav,0.4479166865348816
data_limited/mixed_audio/p335_031_to_p314_159.wav,data_limited/source_audio/p314/p314_034.wav,0.4895833432674408
data_limited/mixed_audio/p334_355_to_p297_266.wav,data_limited/source_audio/p297/p297_084.wav,0.625
